y_test,y_pred
resistant,resistant
resistant,resistant
resistant,resistant
sensitive,resistant
sensitive,sensitive
resistant,sensitive
resistant,resistant
sensitive,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
sensitive,sensitive
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,sensitive
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,sensitive
resistant,resistant
resistant,resistant
sensitive,resistant
resistant,resistant
resistant,resistant
sensitive,resistant
sensitive,resistant
resistant,resistant
sensitive,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
resistant,resistant
sensitive,resistant
resistant,resistant
resistant,resistant
resistant,resistant
